match_id,season,start_date,innings,batting_team,bowling_team,striker,runs_off_bat,balls_faced,strike_rate,50s,100s,wicket_status,batter_labels,message,runs_range
1252284,2021,12-09-2021,2,Thunder,Northern Diamonds,L Jackson,22,38,57.89,0,0,out,L Jackson (Thunder),vs Northern Diamonds (12/09/2021),20-49
1252284,2021,12-09-2021,2,Thunder,Northern Diamonds,L Marshall,42,41,102.44,0,0,out,L Marshall (Thunder),vs Northern Diamonds (12/09/2021),20-49
1252284,2021,12-09-2021,2,Thunder,Northern Diamonds,N Brown,2,13,15.38,0,0,out,N Brown (Thunder),vs Northern Diamonds (12/09/2021),<20
1252284,2021,12-09-2021,2,Thunder,Northern Diamonds,S Smale,12,31,38.71,0,0,out,S Smale (Thunder),vs Northern Diamonds (12/09/2021),<20
1252285,2021,12-09-2021,1,Central Sparks,South East Stars,CAE Hill,1,1,100,0,0,out,CAE Hill (Central Sparks),vs South East Stars (12/09/2021),<20
1252285,2021,12-09-2021,1,Central Sparks,South East Stars,CK Boycott,15,28,53.57,0,0,out,CK Boycott (Central Sparks),vs South East Stars (12/09/2021),<20
1252285,2021,12-09-2021,1,Central Sparks,South East Stars,D Perrin,43,61,70.49,0,0,out,D Perrin (Central Sparks),vs South East Stars (12/09/2021),20-49
1252285,2021,12-09-2021,1,Central Sparks,South East Stars,E Jones,39,45,86.67,0,0,out,E Jones (Central Sparks),vs South East Stars (12/09/2021),20-49
1252285,2021,12-09-2021,1,Central Sparks,South East Stars,EL Arlott,20,40,50,0,0,not out,EL Arlott (Central Sparks),vs South East Stars (12/09/2021),20-49
1252285,2021,12-09-2021,1,Central Sparks,South East Stars,GK Davis,13,24,54.17,0,0,out,GK Davis (Central Sparks),vs South East Stars (12/09/2021),<20
1252285,2021,12-09-2021,1,Central Sparks,South East Stars,GM Davies,0,5,0,0,0,out,GM Davies (Central Sparks),vs South East Stars (12/09/2021),<20
1252285,2021,12-09-2021,1,Central Sparks,South East Stars,IECM Wong,11,15,73.33,0,0,out,IECM Wong (Central Sparks),vs South East Stars (12/09/2021),<20
1252285,2021,12-09-2021,1,Central Sparks,South East Stars,Marie Kelly,24,43,55.81,0,0,out,Marie Kelly (Central Sparks),vs South East Stars (12/09/2021),20-49
1252285,2021,12-09-2021,1,Central Sparks,South East Stars,RA Fackrell,1,2,50,0,0,out,RA Fackrell (Central Sparks),vs South East Stars (12/09/2021),<20
1252285,2021,12-09-2021,1,Central Sparks,South East Stars,TF Brookes,33,47,70.21,0,0,out,TF Brookes (Central Sparks),vs South East Stars (12/09/2021),20-49
1252285,2021,12-09-2021,2,South East Stars,Central Sparks,A Capsey,26,33,78.79,0,0,out,A Capsey (South East Stars),vs Central Sparks (12/09/2021),20-49
1252285,2021,12-09-2021,2,South East Stars,Central Sparks,A Cranstone,18,30,60,0,0,out,A Cranstone (South East Stars),vs Central Sparks (12/09/2021),<20
1252285,2021,12-09-2021,2,South East Stars,Central Sparks,AN Davidson-Richards,4,26,15.38,0,0,out,AN Davidson-Richards (South East Stars),vs Central Sparks (12/09/2021),<20
1252285,2021,12-09-2021,2,South East Stars,Central Sparks,BF Smith,16,15,106.67,0,0,out,BF Smith (South East Stars),vs Central Sparks (12/09/2021),<20
1252285,2021,12-09-2021,2,South East Stars,Central Sparks,D Gregory,0,4,0,0,0,not out,D Gregory (South East Stars),vs Central Sparks (12/09/2021),<20
1252285,2021,12-09-2021,2,South East Stars,Central Sparks,Emma Jones,0,2,0,0,0,out,Emma Jones (South East Stars),vs Central Sparks (12/09/2021),<20
1252285,2021,12-09-2021,2,South East Stars,Central Sparks,K Moore,11,20,55,0,0,out,K Moore (South East Stars),vs Central Sparks (12/09/2021),<20
1252285,2021,12-09-2021,2,South East Stars,Central Sparks,KE White,13,35,37.14,0,0,out,KE White (South East Stars),vs Central Sparks (12/09/2021),<20
1252285,2021,12-09-2021,2,South East Stars,Central Sparks,KM Chathli,3,10,30,0,0,out,KM Chathli (South East Stars),vs Central Sparks (12/09/2021),<20
1252285,2021,12-09-2021,2,South East Stars,Central Sparks,PA Franklin,7,6,116.67,0,0,out,PA Franklin (South East Stars),vs Central Sparks (12/09/2021),<20
1252285,2021,12-09-2021,2,South East Stars,Central Sparks,R MacDonald-Gay,0,17,0,0,0,out,R MacDonald-Gay (South East Stars),vs Central Sparks (12/09/2021),<20
1252286,2021,12-09-2021,1,Western Storm,Lightning,A Griffiths,30,50,60,0,0,out,A Griffiths (Western Storm),vs Lightning (12/09/2021),20-49
1252286,2021,12-09-2021,1,Western Storm,Lightning,C Skelton,13,12,108.33,0,0,not out,C Skelton (Western Storm),vs Lightning (12/09/2021),<20
1252286,2021,12-09-2021,1,Western Storm,Lightning,DR Gibson,29,28,103.57,0,0,out,DR Gibson (Western Storm),vs Lightning (12/09/2021),20-49
1252286,2021,12-09-2021,1,Western Storm,Lightning,FMK Morris,25,33,75.76,0,0,out,FMK Morris (Western Storm),vs Lightning (12/09/2021),20-49
1252286,2021,12-09-2021,1,Western Storm,Lightning,GM Hennessy,0,7,0,0,0,out,GM Hennessy (Western Storm),vs Lightning (12/09/2021),<20
1252286,2021,12-09-2021,1,Western Storm,Lightning,LA Parfitt,11,33,33.33,0,0,out,LA Parfitt (Western Storm),vs Lightning (12/09/2021),<20
1252286,2021,12-09-2021,1,Western Storm,Lightning,N Harvey,19,20,95,0,0,not out,N Harvey (Western Storm),vs Lightning (12/09/2021),<20
1252286,2021,12-09-2021,1,Western Storm,Lightning,NAJ Wraith,13,14,92.86,0,0,out,NAJ Wraith (Western Storm),vs Lightning (12/09/2021),<20
1252286,2021,12-09-2021,1,Western Storm,Lightning,SN Luff,70,112,62.5,1,0,out,SN Luff (Western Storm),vs Lightning (12/09/2021),50-99
1252286,2021,12-09-2021,2,Lightning,Western Storm,AJ Freeborn,7,19,36.84,0,0,out,AJ Freeborn (Lightning),vs Western Storm (12/09/2021),<20
1252286,2021,12-09-2021,2,Lightning,Western Storm,B Harmer,5,6,83.33,0,0,out,B Harmer (Lightning),vs Western Storm (12/09/2021),<20
1252286,2021,12-09-2021,2,Lightning,Western Storm,E Claridge,39,49,79.59,0,0,not out,E Claridge (Lightning),vs Western Storm (12/09/2021),20-49
1252286,2021,12-09-2021,2,Lightning,Western Storm,G Ballinger,18,18,100,0,0,out,G Ballinger (Lightning),vs Western Storm (12/09/2021),<20
1252286,2021,12-09-2021,2,Lightning,Western Storm,KE Bryce,4,8,50,0,0,out,KE Bryce (Lightning),vs Western Storm (12/09/2021),<20
1252286,2021,12-09-2021,2,Lightning,Western Storm,KL Gordon,3,10,30,0,0,out,KL Gordon (Lightning),vs Western Storm (12/09/2021),<20
1252286,2021,12-09-2021,2,Lightning,Western Storm,LF Higham,23,55,41.82,0,0,out,LF Higham (Lightning),vs Western Storm (12/09/2021),20-49
1252286,2021,12-09-2021,2,Lightning,Western Storm,S Munro,3,7,42.86,0,0,out,S Munro (Lightning),vs Western Storm (12/09/2021),<20
1252286,2021,12-09-2021,2,Lightning,Western Storm,SJ Bryce,27,39,69.23,0,0,out,SJ Bryce (Lightning),vs Western Storm (12/09/2021),20-49
1252286,2021,12-09-2021,2,Lightning,Western Storm,T Graves,17,33,51.52,0,0,out,T Graves (Lightning),vs Western Storm (12/09/2021),<20
1252286,2021,12-09-2021,2,Lightning,Western Storm,Y Graves,8,12,66.67,0,0,out,Y Graves (Lightning),vs Western Storm (12/09/2021),<20
1252287,2021,12-09-2021,1,Southern Vipers,Sunrisers,CE Rudd,1,1,100,0,0,out,CE Rudd (Southern Vipers),vs Sunrisers (12/09/2021),<20
1252287,2021,12-09-2021,1,Southern Vipers,Sunrisers,E Windsor,0,1,0,0,0,out,E Windsor (Southern Vipers),vs Sunrisers (12/09/2021),<20
1252287,2021,12-09-2021,1,Southern Vipers,Sunrisers,EM McCaughan,23,14,164.29,0,0,out,EM McCaughan (Southern Vipers),vs Sunrisers (12/09/2021),20-49
1252287,2021,12-09-2021,1,Southern Vipers,Sunrisers,GA Elwiss,112,126,88.89,0,1,not out,GA Elwiss (Southern Vipers),vs Sunrisers (12/09/2021),>=100
1252287,2021,12-09-2021,1,Southern Vipers,Sunrisers,GH Lewis,18,20,90,0,0,out,GH Lewis (Southern Vipers),vs Sunrisers (12/09/2021),<20
1252287,2021,12-09-2021,1,Southern Vipers,Sunrisers,GL Adams,50,80,62.5,1,0,out,GL Adams (Southern Vipers),vs Sunrisers (12/09/2021),50-99
1252287,2021,12-09-2021,1,Southern Vipers,Sunrisers,LK Bell,1,5,20,0,0,out,LK Bell (Southern Vipers),vs Sunrisers (12/09/2021),<20
1252287,2021,12-09-2021,1,Southern Vipers,Sunrisers,ME Bouchier,30,40,75,0,0,out,ME Bouchier (Southern Vipers),vs Sunrisers (12/09/2021),20-49
1252287,2021,12-09-2021,1,Southern Vipers,Sunrisers,PJ Scholfield,29,34,85.29,0,0,out,PJ Scholfield (Southern Vipers),vs Sunrisers (12/09/2021),20-49
1252287,2021,12-09-2021,1,Southern Vipers,Sunrisers,TG Norris,3,5,60,0,0,out,TG Norris (Southern Vipers),vs Sunrisers (12/09/2021),<20
1252287,2021,12-09-2021,2,Sunrisers,Southern Vipers,AJ Macleod,79,92,85.87,1,0,out,AJ Macleod (Sunrisers),vs Southern Vipers (12/09/2021),50-99
1252287,2021,12-09-2021,2,Sunrisers,Southern Vipers,CL Griffith,91,86,105.81,1,0,out,CL Griffith (Sunrisers),vs Southern Vipers (12/09/2021),50-99
1252287,2021,12-09-2021,2,Sunrisers,Southern Vipers,FC Wilson,65,53,122.64,1,0,not out,FC Wilson (Sunrisers),vs Southern Vipers (12/09/2021),50-99
1252287,2021,12-09-2021,2,Sunrisers,Southern Vipers,G Scrivens,30,54,55.56,0,0,out,G Scrivens (Sunrisers),vs Southern Vipers (12/09/2021),20-49
1252287,2021,12-09-2021,2,Sunrisers,Southern Vipers,J Gardner,3,3,100,0,0,out,J Gardner (Sunrisers),vs Southern Vipers (12/09/2021),<20
1252287,2021,12-09-2021,2,Sunrisers,Southern Vipers,KS Castle,11,13,84.62,0,0,out,KS Castle (Sunrisers),vs Southern Vipers (12/09/2021),<20
1252287,2021,12-09-2021,2,Sunrisers,Southern Vipers,M Rogers,3,4,75,0,0,not out,M Rogers (Sunrisers),vs Southern Vipers (12/09/2021),<20
1252287,2021,12-09-2021,2,Sunrisers,Southern Vipers,ND Dattani,1,6,16.67,0,0,out,ND Dattani (Sunrisers),vs Southern Vipers (12/09/2021),<20
1252288,2021,18-09-2021,1,Lightning,Central Sparks,AJ Freeborn,1,8,12.5,0,0,out,AJ Freeborn (Lightning),vs Central Sparks (18/09/2021),<20
1252288,2021,18-09-2021,1,Lightning,Central Sparks,B Ellis,4,8,50,0,0,out,B Ellis (Lightning),vs Central Sparks (18/09/2021),<20
1252288,2021,18-09-2021,1,Lightning,Central Sparks,B Harmer,2,6,33.33,0,0,out,B Harmer (Lightning),vs Central Sparks (18/09/2021),<20
1252288,2021,18-09-2021,1,Lightning,Central Sparks,E Claridge,0,4,0,0,0,out,E Claridge (Lightning),vs Central Sparks (18/09/2021),<20
1252288,2021,18-09-2021,1,Lightning,Central Sparks,KE Bryce,162,160,101.25,0,1,out,KE Bryce (Lightning),vs Central Sparks (18/09/2021),>=100
1252288,2021,18-09-2021,1,Lightning,Central Sparks,SB Odedra,19,17,111.76,0,0,not out,SB Odedra (Lightning),vs Central Sparks (18/09/2021),<20
1252288,2021,18-09-2021,1,Lightning,Central Sparks,SJ Bryce,90,114,78.95,1,0,out,SJ Bryce (Lightning),vs Central Sparks (18/09/2021),50-99
1252288,2021,18-09-2021,2,Central Sparks,Lightning,CAE Hill,34,32,106.25,0,0,not out,CAE Hill (Central Sparks),vs Lightning (18/09/2021),20-49
1252288,2021,18-09-2021,2,Central Sparks,Lightning,CK Boycott,16,23,69.57,0,0,out,CK Boycott (Central Sparks),vs Lightning (18/09/2021),<20
1252288,2021,18-09-2021,2,Central Sparks,Lightning,D Perrin,28,27,103.7,0,0,out,D Perrin (Central Sparks),vs Lightning (18/09/2021),20-49
1252288,2021,18-09-2021,2,Central Sparks,Lightning,E Jones,60,88,68.18,1,0,out,E Jones (Central Sparks),vs Lightning (18/09/2021),50-99
1252288,2021,18-09-2021,2,Central Sparks,Lightning,EL Arlott,2,4,50,0,0,out,EL Arlott (Central Sparks),vs Lightning (18/09/2021),<20
1252288,2021,18-09-2021,2,Central Sparks,Lightning,GK Davis,4,4,100,0,0,not out,GK Davis (Central Sparks),vs Lightning (18/09/2021),<20
1252288,2021,18-09-2021,2,Central Sparks,Lightning,GM Davies,41,30,136.67,0,0,out,GM Davies (Central Sparks),vs Lightning (18/09/2021),20-49
1252288,2021,18-09-2021,2,Central Sparks,Lightning,IECM Wong,8,4,200,0,0,out,IECM Wong (Central Sparks),vs Lightning (18/09/2021),<20
1252288,2021,18-09-2021,2,Central Sparks,Lightning,Marie Kelly,62,70,88.57,1,0,out,Marie Kelly (Central Sparks),vs Lightning (18/09/2021),50-99
1252288,2021,18-09-2021,2,Central Sparks,Lightning,RA Fackrell,1,3,33.33,0,0,out,RA Fackrell (Central Sparks),vs Lightning (18/09/2021),<20
1252288,2021,18-09-2021,2,Central Sparks,Lightning,TF Brookes,24,20,120,0,0,out,TF Brookes (Central Sparks),vs Lightning (18/09/2021),20-49
1252289,2021,18-09-2021,1,Thunder,South East Stars,A Hartley,5,6,83.33,0,0,out,A Hartley (Thunder),vs South East Stars (18/09/2021),<20
1252289,2021,18-09-2021,1,Thunder,South East Stars,AE Dyson,13,28,46.43,0,0,out,AE Dyson (Thunder),vs South East Stars (18/09/2021),<20
1252289,2021,18-09-2021,1,Thunder,South East Stars,D Mullan,0,13,0,0,0,out,D Mullan (Thunder),vs South East Stars (18/09/2021),<20
1252289,2021,18-09-2021,1,Thunder,South East Stars,E Threlkeld,70,99,70.71,1,0,not out,E Threlkeld (Thunder),vs South East Stars (18/09/2021),50-99
1252289,2021,18-09-2021,1,Thunder,South East Stars,GEB Boyce,20,40,50,0,0,out,GEB Boyce (Thunder),vs South East Stars (18/09/2021),20-49
1252289,2021,18-09-2021,1,Thunder,South East Stars,HE Jones,9,16,56.25,0,0,out,HE Jones (Thunder),vs South East Stars (18/09/2021),<20
1252289,2021,18-09-2021,1,Thunder,South East Stars,L Heap,19,26,73.08,0,0,out,L Heap (Thunder),vs South East Stars (18/09/2021),<20
1252289,2021,18-09-2021,1,Thunder,South East Stars,L Jackson,2,7,28.57,0,0,out,L Jackson (Thunder),vs South East Stars (18/09/2021),<20
1252289,2021,18-09-2021,1,Thunder,South East Stars,L Marshall,1,4,25,0,0,out,L Marshall (Thunder),vs South East Stars (18/09/2021),<20
1252289,2021,18-09-2021,1,Thunder,South East Stars,N Brown,14,27,51.85,0,0,out,N Brown (Thunder),vs South East Stars (18/09/2021),<20
1252289,2021,18-09-2021,1,Thunder,South East Stars,S Smale,13,33,39.39,0,0,out,S Smale (Thunder),vs South East Stars (18/09/2021),<20
1252289,2021,18-09-2021,2,South East Stars,Thunder,A Capsey,9,14,64.29,0,0,out,A Capsey (South East Stars),vs Thunder (18/09/2021),<20
1252289,2021,18-09-2021,2,South East Stars,Thunder,AN Davidson-Richards,1,5,20,0,0,out,AN Davidson-Richards (South East Stars),vs Thunder (18/09/2021),<20
1252289,2021,18-09-2021,2,South East Stars,Thunder,C Brewer,17,29,58.62,0,0,out,C Brewer (South East Stars),vs Thunder (18/09/2021),<20
1252289,2021,18-09-2021,2,South East Stars,Thunder,D Gregory,1,7,14.29,0,0,not out,D Gregory (South East Stars),vs Thunder (18/09/2021),<20
1252289,2021,18-09-2021,2,South East Stars,Thunder,Emma Jones,13,25,52,0,0,out,Emma Jones (South East Stars),vs Thunder (18/09/2021),<20
1252289,2021,18-09-2021,2,South East Stars,Thunder,GJ Gibbs,11,14,78.57,0,0,out,GJ Gibbs (South East Stars),vs Thunder (18/09/2021),<20
1252289,2021,18-09-2021,2,South East Stars,Thunder,K Moore,35,61,57.38,0,0,out,K Moore (South East Stars),vs Thunder (18/09/2021),20-49
1252289,2021,18-09-2021,2,South East Stars,Thunder,KE White,1,12,8.33,0,0,out,KE White (South East Stars),vs Thunder (18/09/2021),<20
1252289,2021,18-09-2021,2,South East Stars,Thunder,KM Chathli,16,28,57.14,0,0,out,KM Chathli (South East Stars),vs Thunder (18/09/2021),<20
1252289,2021,18-09-2021,2,South East Stars,Thunder,PA Franklin,16,16,100,0,0,out,PA Franklin (South East Stars),vs Thunder (18/09/2021),<20
1252289,2021,18-09-2021,2,South East Stars,Thunder,R MacDonald-Gay,0,8,0,0,0,out,R MacDonald-Gay (South East Stars),vs Thunder (18/09/2021),<20
1252290,2021,18-09-2021,1,Western Storm,Sunrisers,A Griffiths,55,64,85.94,1,0,out,A Griffiths (Western Storm),vs Sunrisers (18/09/2021),50-99
1252290,2021,18-09-2021,1,Western Storm,Sunrisers,DR Gibson,23,10,230,0,0,not out,DR Gibson (Western Storm),vs Sunrisers (18/09/2021),20-49
1252290,2021,18-09-2021,1,Western Storm,Sunrisers,FMK Morris,30,37,81.08,0,0,out,FMK Morris (Western Storm),vs Sunrisers (18/09/2021),20-49
1252290,2021,18-09-2021,1,Western Storm,Sunrisers,GM Hennessy,25,50,50,0,0,out,GM Hennessy (Western Storm),vs Sunrisers (18/09/2021),20-49
1252290,2021,18-09-2021,1,Western Storm,Sunrisers,LA Parfitt,0,6,0,0,0,out,LA Parfitt (Western Storm),vs Sunrisers (18/09/2021),<20
1252290,2021,18-09-2021,1,Western Storm,Sunrisers,SN Luff,157,145,108.28,0,1,not out,SN Luff (Western Storm),vs Sunrisers (18/09/2021),>=100
1252290,2021,18-09-2021,2,Sunrisers,Western Storm,AD Carr,7,10,70,0,0,out,AD Carr (Sunrisers),vs Western Storm (18/09/2021),<20
1252290,2021,18-09-2021,2,Sunrisers,Western Storm,AJ Macleod,32,41,78.05,0,0,out,AJ Macleod (Sunrisers),vs Western Storm (18/09/2021),20-49
1252290,2021,18-09-2021,2,Sunrisers,Western Storm,CL Griffith,49,46,106.52,0,0,out,CL Griffith (Sunrisers),vs Western Storm (18/09/2021),20-49
1252290,2021,18-09-2021,2,Sunrisers,Western Storm,FC Wilson,34,36,94.44,0,0,out,FC Wilson (Sunrisers),vs Western Storm (18/09/2021),20-49
1252290,2021,18-09-2021,2,Sunrisers,Western Storm,G Scrivens,46,61,75.41,0,0,out,G Scrivens (Sunrisers),vs Western Storm (18/09/2021),20-49
1252290,2021,18-09-2021,2,Sunrisers,Western Storm,J Gardner,3,3,100,0,0,not out,J Gardner (Sunrisers),vs Western Storm (18/09/2021),<20
1252290,2021,18-09-2021,2,Sunrisers,Western Storm,KL Coppack,1,2,50,0,0,out,KL Coppack (Sunrisers),vs Western Storm (18/09/2021),<20
1252290,2021,18-09-2021,2,Sunrisers,Western Storm,KS Castle,20,24,83.33,0,0,out,KS Castle (Sunrisers),vs Western Storm (18/09/2021),20-49
1252290,2021,18-09-2021,2,Sunrisers,Western Storm,MK Villiers,37,34,108.82,0,0,out,MK Villiers (Sunrisers),vs Western Storm (18/09/2021),20-49
1252290,2021,18-09-2021,2,Sunrisers,Western Storm,ND Dattani,18,23,78.26,0,0,out,ND Dattani (Sunrisers),vs Western Storm (18/09/2021),<20
1252290,2021,18-09-2021,2,Sunrisers,Western Storm,Sonali Patel,1,3,33.33,0,0,out,Sonali Patel (Sunrisers),vs Western Storm (18/09/2021),<20
1252291,2021,18-09-2021,1,Northern Diamonds,Southern Vipers,A Campbell,26,41,63.41,0,0,out,A Campbell (Northern Diamonds),vs Southern Vipers (18/09/2021),20-49
1252291,2021,18-09-2021,1,Northern Diamonds,Southern Vipers,BA Langston,0,2,0,0,0,out,BA Langston (Northern Diamonds),vs Southern Vipers (18/09/2021),<20
1252291,2021,18-09-2021,1,Northern Diamonds,Southern Vipers,BAM Heath,71,53,133.96,1,0,out,BAM Heath (Northern Diamonds),vs Southern Vipers (18/09/2021),50-99
1252291,2021,18-09-2021,1,Northern Diamonds,Southern Vipers,HJ Armitage,21,39,53.85,0,0,out,HJ Armitage (Northern Diamonds),vs Southern Vipers (18/09/2021),20-49
1252291,2021,18-09-2021,1,Northern Diamonds,Southern Vipers,L Dobson,49,79,62.03,0,0,out,L Dobson (Northern Diamonds),vs Southern Vipers (18/09/2021),20-49
1252291,2021,18-09-2021,1,Northern Diamonds,Southern Vipers,LCN Smith,37,32,115.62,0,0,out,LCN Smith (Northern Diamonds),vs Southern Vipers (18/09/2021),20-49
1252291,2021,18-09-2021,1,Northern Diamonds,Southern Vipers,PC Graham,1,3,33.33,0,0,out,PC Graham (Northern Diamonds),vs Southern Vipers (18/09/2021),<20
1252291,2021,18-09-2021,1,Northern Diamonds,Southern Vipers,R Slater,0,2,0,0,0,out,R Slater (Northern Diamonds),vs Southern Vipers (18/09/2021),<20
1252291,2021,18-09-2021,1,Northern Diamonds,Southern Vipers,RHM Hopkins,0,8,0,0,0,out,RHM Hopkins (Northern Diamonds),vs Southern Vipers (18/09/2021),<20
1252291,2021,18-09-2021,1,Northern Diamonds,Southern Vipers,SL Kalis,23,50,46,0,0,out,SL Kalis (Northern Diamonds),vs Southern Vipers (18/09/2021),20-49
1252291,2021,18-09-2021,2,Southern Vipers,Northern Diamonds,E Windsor,1,2,50,0,0,out,E Windsor (Southern Vipers),vs Northern Diamonds (18/09/2021),<20
1252291,2021,18-09-2021,2,Southern Vipers,Northern Diamonds,EM McCaughan,2,8,25,0,0,out,EM McCaughan (Southern Vipers),vs Northern Diamonds (18/09/2021),<20
1252291,2021,18-09-2021,2,Southern Vipers,Northern Diamonds,GA Elwiss,84,79,106.33,1,0,not out,GA Elwiss (Southern Vipers),vs Northern Diamonds (18/09/2021),50-99
1252291,2021,18-09-2021,2,Southern Vipers,Northern Diamonds,GH Lewis,39,51,76.47,0,0,out,GH Lewis (Southern Vipers),vs Northern Diamonds (18/09/2021),20-49
1252291,2021,18-09-2021,2,Southern Vipers,Northern Diamonds,GL Adams,67,101,66.34,1,0,out,GL Adams (Southern Vipers),vs Northern Diamonds (18/09/2021),50-99
1252291,2021,18-09-2021,2,Southern Vipers,Northern Diamonds,ME Bouchier,40,53,75.47,0,0,out,ME Bouchier (Southern Vipers),vs Northern Diamonds (18/09/2021),20-49
1252291,2021,18-09-2021,2,Southern Vipers,Northern Diamonds,PJ Scholfield,15,10,150,0,0,not out,PJ Scholfield (Southern Vipers),vs Northern Diamonds (18/09/2021),<20
1252292,2021,22-09-2021,1,Central Sparks,Northern Diamonds,CAE Hill,14,57,24.56,0,0,out,CAE Hill (Central Sparks),vs Northern Diamonds (22/09/2021),<20
1252292,2021,22-09-2021,1,Central Sparks,Northern Diamonds,D Perrin,1,4,25,0,0,out,D Perrin (Central Sparks),vs Northern Diamonds (22/09/2021),<20
1252292,2021,22-09-2021,1,Central Sparks,Northern Diamonds,E Jones,9,30,30,0,0,out,E Jones (Central Sparks),vs Northern Diamonds (22/09/2021),<20
1252292,2021,22-09-2021,1,Central Sparks,Northern Diamonds,EL Arlott,29,40,72.5,0,0,not out,EL Arlott (Central Sparks),vs Northern Diamonds (22/09/2021),20-49
1252292,2021,22-09-2021,1,Central Sparks,Northern Diamonds,GM Davies,42,77,54.55,0,0,out,GM Davies (Central Sparks),vs Northern Diamonds (22/09/2021),20-49
1252292,2021,22-09-2021,1,Central Sparks,Northern Diamonds,IECM Wong,0,1,0,0,0,out,IECM Wong (Central Sparks),vs Northern Diamonds (22/09/2021),<20
1252292,2021,22-09-2021,1,Central Sparks,Northern Diamonds,Marie Kelly,0,1,0,0,0,out,Marie Kelly (Central Sparks),vs Northern Diamonds (22/09/2021),<20
1252292,2021,22-09-2021,1,Central Sparks,Northern Diamonds,RA Fackrell,42,84,50,0,0,not out,RA Fackrell (Central Sparks),vs Northern Diamonds (22/09/2021),20-49
1252292,2021,22-09-2021,1,Central Sparks,Northern Diamonds,TF Brookes,11,23,47.83,0,0,out,TF Brookes (Central Sparks),vs Northern Diamonds (22/09/2021),<20
1252292,2021,22-09-2021,2,Northern Diamonds,Central Sparks,A Campbell,76,78,97.44,1,0,out,A Campbell (Northern Diamonds),vs Central Sparks (22/09/2021),50-99
1252292,2021,22-09-2021,2,Northern Diamonds,Central Sparks,BAM Heath,6,7,85.71,0,0,not out,BAM Heath (Northern Diamonds),vs Central Sparks (22/09/2021),<20
1252292,2021,22-09-2021,2,Northern Diamonds,Central Sparks,HJ Armitage,25,17,147.06,0,0,out,HJ Armitage (Northern Diamonds),vs Central Sparks (22/09/2021),20-49
1252292,2021,22-09-2021,2,Northern Diamonds,Central Sparks,L Dobson,0,5,0,0,0,out,L Dobson (Northern Diamonds),vs Central Sparks (22/09/2021),<20
1252292,2021,22-09-2021,2,Northern Diamonds,Central Sparks,RHM Hopkins,11,24,45.83,0,0,out,RHM Hopkins (Northern Diamonds),vs Central Sparks (22/09/2021),<20
1252292,2021,22-09-2021,2,Northern Diamonds,Central Sparks,SL Kalis,41,76,53.95,0,0,not out,SL Kalis (Northern Diamonds),vs Central Sparks (22/09/2021),20-49
1252293,2021,25-09-2021,1,Northern Diamonds,Southern Vipers,A Campbell,60,76,78.95,1,0,out,A Campbell (Northern Diamonds),vs Southern Vipers (25/09/2021),50-99
1252293,2021,25-09-2021,1,Northern Diamonds,Southern Vipers,BA Langston,0,2,0,0,0,out,BA Langston (Northern Diamonds),vs Southern Vipers (25/09/2021),<20
1252293,2021,25-09-2021,1,Northern Diamonds,Southern Vipers,BAM Heath,25,34,73.53,0,0,out,BAM Heath (Northern Diamonds),vs Southern Vipers (25/09/2021),20-49
1252293,2021,25-09-2021,1,Northern Diamonds,Southern Vipers,HJ Armitage,16,34,47.06,0,0,out,HJ Armitage (Northern Diamonds),vs Southern Vipers (25/09/2021),<20
1252293,2021,25-09-2021,1,Northern Diamonds,Southern Vipers,JL Gunn,2,6,33.33,0,0,out,JL Gunn (Northern Diamonds),vs Southern Vipers (25/09/2021),<20
1252293,2021,25-09-2021,1,Northern Diamonds,Southern Vipers,KA Levick,8,18,44.44,0,0,out,KA Levick (Northern Diamonds),vs Southern Vipers (25/09/2021),<20
1252293,2021,25-09-2021,1,Northern Diamonds,Southern Vipers,L Dobson,0,4,0,0,0,out,L Dobson (Northern Diamonds),vs Southern Vipers (25/09/2021),<20
1252293,2021,25-09-2021,1,Northern Diamonds,Southern Vipers,LCN Smith,31,68,45.59,0,0,out,LCN Smith (Northern Diamonds),vs Southern Vipers (25/09/2021),20-49
1252293,2021,25-09-2021,1,Northern Diamonds,Southern Vipers,PC Graham,0,2,0,0,0,out,PC Graham (Northern Diamonds),vs Southern Vipers (25/09/2021),<20
1252293,2021,25-09-2021,1,Northern Diamonds,Southern Vipers,R Slater,6,30,20,0,0,not out,R Slater (Northern Diamonds),vs Southern Vipers (25/09/2021),<20
1252293,2021,25-09-2021,1,Northern Diamonds,Southern Vipers,SL Kalis,18,33,54.55,0,0,out,SL Kalis (Northern Diamonds),vs Southern Vipers (25/09/2021),<20
1252293,2021,25-09-2021,2,Southern Vipers,Northern Diamonds,CE Rudd,0,1,0,0,0,out,CE Rudd (Southern Vipers),vs Northern Diamonds (25/09/2021),<20
1252293,2021,25-09-2021,2,Southern Vipers,Northern Diamonds,E Windsor,47,99,47.47,0,0,not out,E Windsor (Southern Vipers),vs Northern Diamonds (25/09/2021),20-49
1252293,2021,25-09-2021,2,Southern Vipers,Northern Diamonds,EM McCaughan,0,6,0,0,0,out,EM McCaughan (Southern Vipers),vs Northern Diamonds (25/09/2021),<20
1252293,2021,25-09-2021,2,Southern Vipers,Northern Diamonds,GA Elwiss,14,25,56,0,0,out,GA Elwiss (Southern Vipers),vs Northern Diamonds (25/09/2021),<20
